file	line	term	sense	confidence	proposed	context
doctrine/infrastructure/shape.md	81	process-types	SVC	high	core service(s)	| telemetry_sidecar | environment | OTel Collector | Collector sidecar, one container inside each task definition that also runs an ECS service — so o
doctrine/infrastructure/shape.md	81	core_service	AMBIG	low	codebase? or KEEP?	| telemetry_sidecar | environment | OTel Collector | Collector sidecar, one container inside each task definition that also runs an ECS service — so o
doctrine/infrastructure/shape.md	85	process type	SVC	high	core service(s)	A project's foundation declaration in `infra.yml` applies *only* to the `stage` and `prod` environments. `test` and `dev` are always fixed, regardless
doctrine/infrastructure/shape.md	85	process-types	SVC	high	core service(s)	A project's foundation declaration in `infra.yml` applies *only* to the `stage` and `prod` environments. `test` and `dev` are always fixed, regardless
doctrine/infrastructure/shape.md	104	domain_default_process	KEY_FIELD	high	domain_default_service	domain_default_process: api.web
doctrine/infrastructure/shape.md	107	core_services:	KEY_TOP	high	codebases:	core_services:
doctrine/infrastructure/shape.md	115	processes:	KEY_NEST	high	core_services:	processes:
doctrine/infrastructure/shape.md	147	domain_default_process	KEY_FIELD	high	domain_default_service	- An `api-web` container on both networks (no published host port), with Traefik labels routing both `dev.myproject.example.com` (it's the `domain_def
doctrine/infrastructure/shape.md	162	process type	SVC	high	core service(s)	- ECR repo for the `api` image (one repo per codebase, shared by every process type)
doctrine/infrastructure/shape.md	173	process type	SVC	high	core service(s)	- 1 ALB target group for the prod `api-web` process type, plus 1 listener rule on the project ALB whose host-header condition matches the explicit set
doctrine/infrastructure/specifics/config_and_secrets.md	26	core service	AMBIG	low	codebase? or KEEP?	| **Secret** | a core service's `secrets:` block, a backing engine's `kind: secret` env var, or a doctrine-injected key (`TELEMETRY_API_KEY`) | operat
doctrine/infrastructure/specifics/config_and_secrets.md	27	core service	AMBIG	low	codebase? or KEEP?	| **Config** | a core service's `config:` block | operator-supplied, non-secret, freely LLM-readable, non-git-tracked | `infra/config/<env>.env` |
doctrine/infrastructure/specifics/config_and_secrets.md	233	core service	AMBIG	low	codebase? or KEEP?	A core service's container environment is *identical in shape* across both
doctrine/infrastructure/specifics/config_and_secrets.md	243	core service	AMBIG	low	codebase? or KEEP?	mechanism differs. The compiler binds these end-to-end: a core service's
doctrine/infrastructure/specifics/config_and_secrets.md	287	core service	AMBIG	low	codebase? or KEEP?	| `TELEMETRY_API_KEY` | stage, prod | The project's observability backend (HyperDX or equivalent) | The OTel sidecar paired with each core service. Se
doctrine/infrastructure/specifics/migrations.md	7	core service	CB	high	codebase	This file describes how database schema migrations — changes applied to a service's owned database — are invoked by `docex` at well-defined points in 
doctrine/infrastructure/specifics/migrations.md	13	core service	CB	high	codebase	Each backing service whose role uses `schema_owned_by` in `infra.yml` names a core service in that field — the **schema owner**. The named core servic
doctrine/infrastructure/specifics/migrations.md	13	core service	CB	high	codebase	Each backing service whose role uses `schema_owned_by` in `infra.yml` names a core service in that field — the **schema owner**. The named core servic
doctrine/infrastructure/specifics/migrations.md	23	process types	SVC	high	core service(s)	Migration is a **per-codebase** operation. `schema_owned_by` names a core service — a codebase — and `migrate.sh` runs once for that codebase however 
doctrine/infrastructure/specifics/migrations.md	23	process-types	SVC	high	core service(s)	Migration is a **per-codebase** operation. `schema_owned_by` names a core service — a codebase — and `migrate.sh` runs once for that codebase however 
doctrine/infrastructure/specifics/migrations.md	23	process-type	SVC	high	core service(s)	Migration is a **per-codebase** operation. `schema_owned_by` names a core service — a codebase — and `migrate.sh` runs once for that codebase however 
doctrine/infrastructure/specifics/migrations.md	23	core service	CB	high	codebase	Migration is a **per-codebase** operation. `schema_owned_by` names a core service — a codebase — and `migrate.sh` runs once for that codebase however 
doctrine/infrastructure/specifics/migrations.md	25	core service	CB	high	codebase	Only one core service may own a given database. This is enforced via the `schema_owned_by` field in CICL — by this mechanism, a backing service can on
doctrine/infrastructure/specifics/migrations.md	25	core service	CB	high	codebase	Only one core service may own a given database. This is enforced via the `schema_owned_by` field in CICL — by this mechanism, a backing service can on
doctrine/infrastructure/specifics/migrations.md	43	core_service	CB	high	codebase	run --rm <project>-<env>-<core_service>-exec ./migrate.sh
doctrine/infrastructure/specifics/migrations.md	46	Core Service	AMBIG	mixed	codebase? or KEEP?	(`./migrate.sh` is relative because the image's working directory is the fixed `/service` root — see [Core Service Containers](../infrastructure.md#co
doctrine/infrastructure/specifics/migrations.md	48	core service	CB	high	codebase	The exec service is the compiled block that *is* the codebase: one per core service, carrying the codebase's image, the dev bind mounts in `dev`, the 
doctrine/infrastructure/specifics/migrations.md	51	process type	SVC	high	core service(s)	- **It carries service-level `env:` only** — never a process type's overlay. That is what makes *`migrate.sh`, `test.sh`, and `build.sh` may depend on
doctrine/infrastructure/specifics/migrations.md	51	process-scoped	SVC	high	service-scoped	- **It carries service-level `env:` only** — never a process type's overlay. That is what makes *`migrate.sh`, `test.sh`, and `build.sh` may depend on
doctrine/infrastructure/specifics/migrations.md	53	process types	SVC	high	core service(s)	This also removes a question that has no good answer. A codebase with several [process types](../cicl.md#process-types) offers no principled way to pi
doctrine/infrastructure/specifics/migrations.md	53	process-types	SVC	high	core service(s)	This also removes a question that has no good answer. A codebase with several [process types](../cicl.md#process-types) offers no principled way to pi
doctrine/infrastructure/specifics/migrations.md	53	process type	SVC	high	core service(s)	This also removes a question that has no good answer. A codebase with several [process types](../cicl.md#process-types) offers no principled way to pi
doctrine/infrastructure/specifics/migrations.md	79	process type	SVC	high	core service(s)	For `stage`/`prod` on elastic projects, the compiler emits one "migration" ECS task definition per schema-owning **codebase** — family `${project}-${e
doctrine/infrastructure/specifics/migrations.md	79	process types	SVC	high	core service(s)	For `stage`/`prod` on elastic projects, the compiler emits one "migration" ECS task definition per schema-owning **codebase** — family `${project}-${e
doctrine/infrastructure/specifics/migrations.md	79	process type	SVC	high	core service(s)	For `stage`/`prod` on elastic projects, the compiler emits one "migration" ECS task definition per schema-owning **codebase** — family `${project}-${e
doctrine/infrastructure/specifics/migrations.md	119	process type	SVC	high	core service(s)	- **Schema ownership is enforced at compile time.** Each database backing service's `schema_owned_by` field names exactly one core service — a **codeb
doctrine/infrastructure/specifics/migrations.md	119	core service	CB	high	codebase	- **Schema ownership is enforced at compile time.** Each database backing service's `schema_owned_by` field names exactly one core service — a **codeb
